screen_name,user_name,status_id,url,title,published_date,geoLocation
"Beefareeno","Scott","1053141882476417024","https://t.co/sfucvfuWQT","Let’s go Blue!! https://t.co/sfucvfuWQT","Fri Oct 19 00:32:45 EDT 2018",
"islandgal7","Sally 🚂","1053141885680791552","https://t.co/6ByCkUxFIP","Thanks for all of your hard work! #gapol https://t.co/6ByCkUxFIP","Fri Oct 19 00:32:46 EDT 2018",
"EnglishTutorNYC","Fitzcarl AJ Reid #영어","1053141895503863810","https://t.co/MqWdmOV3pV","https://t.co/MqWdmOV3pV","Fri Oct 19 00:32:48 EDT 2018",
"ASingleBlackFe1","ASingleBlackFemaleNerd","1053141910213189632","Not Available","Brian Kemp:
✔ Wants abortion criminalized EVEN in cases of rape/incest
✔ Supports denying coverage to people with pre-existing conditions
✔ Held up the voter registration of 53,000 voters who were 90% PoC

Georgia deserves better. Georgia deserves a #GaGov like @staceyabrams. https://t.co/lF8osnPx5J","Fri Oct 19 00:32:52 EDT 2018",
"alliegoldenpen","allie","1053141942089920512","Not Available","I knew a man who died in jail after stealing a Little Debbie snack from a convenience store

@BrianKempGA literally stole $500,000 from a man, who used to be his friend, and refuses to give it back no matter what.

He's running for Governor in Georgia. 

https://t.co/UaBZ8FElm6","Fri Oct 19 00:33:00 EDT 2018",
"johndensford","John Densford","1053141946884079616","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:33:01 EDT 2018",
"dennisbrackeen","Dennis Brackeen","1053141970951041024","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:33:06 EDT 2018",
"June15again","Caryn","1053141983491837952","Not Available","NEW UPDATE:

until it drew attention today, #GAgov nominee Brian Kemp's official Secretary of State website featured an early voting explainer video in which a little white boy casts his ballot, while a black girl gets rebuffed for lacking ID.
https://t.co/3KoR4v4VyQ https://t.co/ik1ZUisnDi","Fri Oct 19 00:33:09 EDT 2018",
"SenatorHughes","Senator Hughes","1053141985945681920","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:33:10 EDT 2018",
"islandgal7","Sally 🚂","1053141987384270849","Not Available","Don’t let San Francisco socialists - or illegal immigrants - choose our leaders. Vote Kemp for Governor and let’s put hardworking Georgians first! #gapop #gafirst https://t.co/EOcPyBl2fi","Fri Oct 19 00:33:10 EDT 2018",
"AngelaIRL","Angela Brown ✨","1053142008217387008","Not Available","If you saw that terribly racist video from #BrianKemp and it made you mad...

Go spend that anger on something useful: the campaign of @staceyabrams ❤️✊🏾 https://t.co/Le47kfVfnF","Fri Oct 19 00:33:15 EDT 2018",
"Georgia_Mountie","Gorb    #HailWV","1053142036742848512","Not Available","@CatherineJavel3 @chelseahandler @staceyabrams @TheEllenShow They were going to piss on each other after the show.","Fri Oct 19 00:33:22 EDT 2018",
"vooda1","vooda","1053142120054185984","Not Available","ATTENTION GEORGIA!!! PLEASE GET YOUR BLUE BALLOTS IN THE BALLOT BOX!!! #VoteBlue","Fri Oct 19 00:33:42 EDT 2018",
"pamela12632553","pamela","1053142125985046528","https://t.co/6ByCkUxFIP","Thanks for all of your hard work! #gapol https://t.co/6ByCkUxFIP","Fri Oct 19 00:33:43 EDT 2018",
"NotYer1776","Fanu Laneau","1053142129298464768","Not Available","@EdElam5 @MrEdTrain @staceyabrams @elam_christie @luvnewinfo @GaRepublicans @GaRedneck4Bria1 @ArchKennedy @POTUS @GaDawgforTrump @Elizabe19118186 @Ajbyrd49 @GATrumpTrain @MAGA_Georgia WAKEUPGEORGIA
VOTE RED
I don't want to live in a sanctuary state!","Fri Oct 19 00:33:44 EDT 2018",
"ColleenHolt20","Colleen","1053142137792065536","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:33:46 EDT 2018",
"ttmakini","Titilayo Makini","1053142146574802944","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:33:48 EDT 2018",
"tracieTweetsTv","Tracie -🐘- #Beto4Senate","1053142154854359041","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:33:50 EDT 2018",
"Jgigi8","J GiGi 8","1053142157161197568","Not Available","@Diehard45C @EdElam5 @staceyabrams @elam_christie @luvnewinfo @GaRepublicans @GaRedneck4Bria1 @ArchKennedy @POTUS @GaDawgforTrump @Elizabe19118186 @Ajbyrd49 @GATrumpTrain @MAGA_Georgia Let's bring President Trump  to the LA Forum he will fill it all up and have 30,000 outside @realDonaldTrump please come before election day our Republican candidate for #CD43 #Omarnavarro and our Governor canidate Mr Cox @CoxforGovenor needs your endorsements urgent","Fri Oct 19 00:33:51 EDT 2018",
"Crazy1Colleen","Crazy1Colleen","1053142173774831616","Not Available","Georgia’s Mega Powerhouse 
#MAGATrumpTrain Car #2
@luvnewinfo 
@gakagtrumptrain 
@DFBHarvard2 
@marsone2 
@AlohaHa59067534 
@KellsBellsSC 
@karenhandel 
@BrianKempGA 
@pcal4HIM 
@EdElam5 
@elam_christie 
@A1Carolynne 
@GeorgiasLori 
@GeorgiaTweetz 
@GeanineC 
@PTSD_SURVIVOR https://t.co/dGnjFlhfGc","Fri Oct 19 00:33:55 EDT 2018",
"SAS_MBD","Starving Artist","1053142196642344960","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:34:00 EDT 2018",
"celydew","Idris’ Bae","1053142226098778112","Not Available","Get out everybody. This is OUR country damn it","Fri Oct 19 00:34:07 EDT 2018",
"CJsMom10","JShirona","1053142255974993920","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:34:14 EDT 2018",
"IvanSilva00","Ivan Silva 🇺🇸🇲🇽","1053142259296821248","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:34:15 EDT 2018",
"GATrumpTrain","GA Proud Dreg of Society","1053142267614150656","Not Available","@EdElam5 @AG2Pearl @consmover @staceyabrams @elam_christie @luvnewinfo @GaRepublicans @GaRedneck4Bria1 @ArchKennedy @POTUS @GaDawgforTrump @Elizabe19118186 @Ajbyrd49 @MAGA_Georgia Hehe","Fri Oct 19 00:34:17 EDT 2018",
"RedDragonWing","RedDragonWing","1053142287771987969","Not Available",".@BrianKempGA Since when does one's form of transportation preclude them from going to a polling place? Is it illegal to take a bus to vote in #Georgia? I'd like to know why these seniors couldn't vote today.  

THIS👏🏼 IS👏🏼WRONG!  
You've shown you're unfit to be SOS of Georgia! https://t.co/JZy8ONkd5k","Fri Oct 19 00:34:22 EDT 2018",
"TommyGe18518533","Tommy George","1053142288774455296","Not Available","My middle daughter, Lucy, turned 18 today. I stopped by her school to bring lunch and officially ask for her vote! #gapol #gagop #tcot #gafirst https://t.co/7g1axvHRlm","Fri Oct 19 00:34:22 EDT 2018",
"MikeCroSPT","Michael Cromartie, SPT, CSCS","1053142319342317568","Not Available","I’m so honored that I got to vote for @staceyabrams but I also want to vote for @BetoORourke and @AndrewGillum THERE ARE SO MANY GREAT DEMOCRATIC CANDIDATES PLEASE VOTE","Fri Oct 19 00:34:30 EDT 2018",
"BarbaraBarrett3","Barbara Barrett","1053142326653128704","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:34:31 EDT 2018",
"prncssdi83","Diana Davis","1053142403849236480","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:34:50 EDT 2018",
"DamarisChilds4","Damaris","1053142407166992384","Not Available","@suspectcabbage @BrianKempGA @columbusgagop 54k incorrect new Democratic registration forms, YES, #VoterFraudisReal. These forms may be for illegal aliens, dead people, people not old enough to vote.

If any of the people listed on the forms are legit, they can go #EarlyVoting or #VoteNov6th.

#VoteKempGAGovernor","Fri Oct 19 00:34:50 EDT 2018",
"DaveLombardi6","Dave Lombardi⭐⭐⭐","1053142428620910598","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:34:56 EDT 2018",
"DamarisChilds4","Damaris","1053142468869451782","Not Available","@michaelleves @BrianKempGA @columbusgagop 54k incorrect new Democratic registration forms, YES, #VoterFraudisReal. These forms may be for illegal aliens, dead people, people not old enough to vote.

If any of the people listed on the forms are legit, they can go #EarlyVoting or #VoteNov6th.

#VoteKempGAGovernor","Fri Oct 19 00:35:05 EDT 2018",
"newi_bewi","Skinny Baguette","1053142510275620864","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:35:15 EDT 2018",
"Gamamabear98","Inattentive at Home","1053142520211951616","Not Available","Wow. So on the SOS website #BrianKemp has an advance voting video. Take a look at who gets to vote and who doesn’t. Nice messaging, Kemp. Please just #resign already. #gapol #gagov #TeamAbrams https://t.co/D4gmMeb4Cw","Fri Oct 19 00:35:17 EDT 2018",
"Denim0nDenim","zach bruce","1053142568689487872","Not Available","Vote with your conscience. @BrianKempGA is a bigot with a proven record of suppressing minority voters. Shame https://t.co/F6SixzRCme","Fri Oct 19 00:35:29 EDT 2018",
"Bella42460000","Bella","1053142573630529536","https://t.co/OOFDgDEbXw","@JussieSmollett @staceyabrams https://t.co/OOFDgDEbXw","Fri Oct 19 00:35:30 EDT 2018",
"FootballGenius1","Michael Abney","1053142608527134720","Not Available","I knew a man who died in jail after stealing a Little Debbie snack from a convenience store

@BrianKempGA literally stole $500,000 from a man, who used to be his friend, and refuses to give it back no matter what.

He's running for Governor in Georgia. 

https://t.co/UaBZ8FElm6","Fri Oct 19 00:35:38 EDT 2018",
"PureLilac1","Michelle Lorraine","1053142629502738432","Not Available","@chelseahandler @staceyabrams #WalkAway","Fri Oct 19 00:35:43 EDT 2018",
"CJsMom10","JShirona","1053142653792120832","Not Available","BEFORE YOU VOTE: get educated on the issues! #gapol #TeamAbrams https://t.co/nwrZTNHoAT","Fri Oct 19 00:35:49 EDT 2018",
"Bella42460000","Bella","1053142701376450561","Not Available","@JussieSmollett @staceyabrams She is a criminal unethical crook","Fri Oct 19 00:36:01 EDT 2018",
"gB8WLCvaXrZ9vwC","Sunny Sunshine ☀🌴🌞","1053142719755968512","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:36:05 EDT 2018",
"SlimJim2123","SlimJim","1053142738001149954","Not Available","Wow. So on the SOS website #BrianKemp has an advance voting video. Take a look at who gets to vote and who doesn’t. Nice messaging, Kemp. Please just #resign already. #gapol #gagov #TeamAbrams https://t.co/D4gmMeb4Cw","Fri Oct 19 00:36:09 EDT 2018",
"DamarisChilds4","Damaris","1053142807425245185","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:36:26 EDT 2018",
"NLassandrello","noreen lassandrello","1053142816304611329","Not Available","Georgia this has to be your next governor!! America would be so proud of you!! She will fight for your health care and won’t let republicans destroy #SocialSecurity and #Medicare which is their plot! https://t.co/TkUqJLSWoO","Fri Oct 19 00:36:28 EDT 2018",
"ricuritacami","Camelia Martinez","1053142829449527296","Not Available","Questions of problems VOTING?? 👈🏽
CALL 🌟 1-888-730-5816 🌟 GA PROTECTION LINE - SHARE!!
Trained staff will walk you through what you need to do to cast your VOTE
Liston to @JasmineForHD108  Jasmine Clark for HD 108 
SHARE with everyone!! 
#VOTE 
#ProtectOurVotes
#TW #gapol https://t.co/u87iQfgkgq","Fri Oct 19 00:36:31 EDT 2018",
"Opus61856","Todd Dickinson","1053142847417999360","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:36:35 EDT 2018",
"selinebowens23","fernando bowens","1053142871640018945","Not Available","@sloan_colleen @theogeo14 @foxandfriends @BrianKempGA COLLEEN VOTE RED I WOULD LIKE TO MEET YOU ONE DAY AND CELEBRATE OUR RED WAVE","Fri Oct 19 00:36:41 EDT 2018",
"WelshGriffiths","Welsh G.","1053142871417643008","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:36:41 EDT 2018",
"ElKaiser17","Cesar Balderas","1053142874957574144","Not Available","Wow. So on the SOS website #BrianKemp has an advance voting video. Take a look at who gets to vote and who doesn’t. Nice messaging, Kemp. Please just #resign already. #gapol #gagov #TeamAbrams https://t.co/D4gmMeb4Cw","Fri Oct 19 00:36:42 EDT 2018",
"SlimJim2123","SlimJim","1053142958160142336","Not Available","Secy of State #BrianKemp sends unveiled message showing white “voters” casting ballots with ease & a Black “voter” facing extra hurdles to perform the same civic act. The “English only” scarlet warning is another tell on how #Georgia wants to whiteout the electorate. #VOTEANYWAY https://t.co/NlxzosBLmL","Fri Oct 19 00:37:02 EDT 2018",
"revansCAAD8","Robert Evans","1053142974345801728","Not Available","Cast my first vote for @BrianKempGA for State Senate as a student @universityofga, he has been a consistent, accessible & trustworthy public servant ever since...honored to vote for him to be our next Gov, his business minded approach will continue to move our state forward!#GA https://t.co/Odt3kQH0KZ","Fri Oct 19 00:37:06 EDT 2018",
"PennyBartlett","Penny Bartlett","1053142990519222272","Not Available","My middle daughter, Lucy, turned 18 today. I stopped by her school to bring lunch and officially ask for her vote! #gapol #gagop #tcot #gafirst https://t.co/7g1axvHRlm","Fri Oct 19 00:37:10 EDT 2018",
"revansCAAD8","Robert Evans","1053142997037015041","https://t.co/KeoyWsBSdV","Appreciate your kind words and support! Let’s make it happen! https://t.co/KeoyWsBSdV","Fri Oct 19 00:37:11 EDT 2018",
"Kay_Rah","Vote November 6th","1053143006377897985","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:37:13 EDT 2018",
"trutowhoiam","R. Goolsby","1053143087088832512","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:37:33 EDT 2018",
"bette_crooke","Bette Crooke","1053143098321182720","Not Available","Here @GovernorDeal @BrianKempGA","Fri Oct 19 00:37:35 EDT 2018",
"magsgworks","Maggie","1053143119259148290","Not Available",""We Are Georgia" Bus Tour: Day Four ✅

Today, we got out the vote in Griffin and Stockbridge – and we're just getting started! Tomorrow, we’ll be in Dalton, Rome, Cartersville, Hiram, & Douglasville.

Make a plan to vote early, then join us on the road:
https://t.co/l8txdCmATa https://t.co/2fpJCPhxdy","Fri Oct 19 00:37:40 EDT 2018",
"IJaegermeister","Ingrid Jaegermeister","1053143121389850624","Not Available","Wow. So on the SOS website #BrianKemp has an advance voting video. Take a look at who gets to vote and who doesn’t. Nice messaging, Kemp. Please just #resign already. #gapol #gagov #TeamAbrams https://t.co/D4gmMeb4Cw","Fri Oct 19 00:37:41 EDT 2018",
"Winston00bound","Winston Churchill","1053143167233490944","Not Available",""We Are Georgia" Bus Tour: Day Four ✅

Today, we got out the vote in Griffin and Stockbridge – and we're just getting started! Tomorrow, we’ll be in Dalton, Rome, Cartersville, Hiram, & Douglasville.

Make a plan to vote early, then join us on the road:
https://t.co/l8txdCmATa https://t.co/2fpJCPhxdy","Fri Oct 19 00:37:52 EDT 2018",
"LAMlinder","Dakota Rayne 🌊","1053143203396943872","Not Available","#unhackthevote
Gwinnett County Georgia is rejecting Minority Absentee Ballots in incredibly large numbers. Please retweet this to help get the media to cover what is going on there. https://t.co/i1txVFVESo","Fri Oct 19 00:38:00 EDT 2018",
"Patriotever","Paul","1053143218576150528","Not Available","Wow! George Soros and the Muslim Brotherhood backing Stacey Abrams. I’m voting for #BrianKemp @BrianKempGA @staceyabrams #GAPol #2018midtermelections https://t.co/wthN55IRBJ","Fri Oct 19 00:38:04 EDT 2018",
"careyberry16","Carey Cabrera","1053143232153034752","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:38:07 EDT 2018",
"DetourRight","DetourRight","1053143247466315777","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:38:11 EDT 2018",
"KidsNotMarkets","CJ","1053143255481634816","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:38:13 EDT 2018",
"cashthescammer","Zommy","1053143262289149953","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:38:14 EDT 2018",
"bethlevin","bethlevin","1053143267527712768","https://t.co/zdAF3OVrH7",".@BrianKempGA must RECUSE or RESIGN!  He is literally trying to steal this election!  https://t.co/zdAF3OVrH7","Fri Oct 19 00:38:16 EDT 2018",
"MulvaVandelay","Mulva Vande-SLAY 🔪⚰️🎃💀","1053143289690537984","Not Available","My mother is 70 years old and has lived in Spalding County her entire life. She said she doesn’t remember any candidate for Governor ever visiting Spalding. Today we both had the pleasure of hearing & seeing @staceyabrams in our small city #VoteEarly https://t.co/o4OR5as12G","Fri Oct 19 00:38:21 EDT 2018",
"PaulG4all","PaulG4all","1053143308195848192","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 00:38:25 EDT 2018",
"lavery1965","Louise Avery","1053143353871818752","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:38:36 EDT 2018",
"rachelmaxine67","Rachel Koch","1053143359076921344","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:38:37 EDT 2018",
"MarianDClough","MontanaSkies🇺🇸⭐️⭐️⭐️","1053143358154014720","Not Available","@mommyroxworld @almostjingo @jontester @MattForMontana @TeamRosendale @MTSenateGOP @GOP The list of sketchy skeeze about Stacey would stretch from my house in metro Atlanta to the moon. Socialist Steve Phillips & PowerPAC targeted governorships in GA, FL, MD and AZ, which is why we're stuck with this Marxist carpetbagger. GO @BrianKempGA https://t.co/OBb1taW7kE","Fri Oct 19 00:38:37 EDT 2018",
"PAlfredFontaine","Peternatural Fear,pain","1053143362012798976","Not Available","I knew a man who died in jail after stealing a Little Debbie snack from a convenience store

@BrianKempGA literally stole $500,000 from a man, who used to be his friend, and refuses to give it back no matter what.

He's running for Governor in Georgia. 

https://t.co/UaBZ8FElm6","Fri Oct 19 00:38:38 EDT 2018",
"MarianDClough","MontanaSkies🇺🇸⭐️⭐️⭐️","1053143385853153281","Not Available","@JolieVieille @almostjingo @mommyroxworld @jontester @MattForMontana @TeamRosendale @MTSenateGOP @GOP @BrianKempGA https://t.co/VAQU6S7i2J","Fri Oct 19 00:38:44 EDT 2018",
"EdRedstateblues","redstateblues","1053143439313899520","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:38:57 EDT 2018",
"PatriotJohnT1","Patriot John T","1053143458980843521","Not Available","Quality time spent after a long work day with the prettiest sign installer in the world. These two signs will get seen by 35K cars a day...and yep, that is one big truck in the background!  Keep Choppin!  Vote @BrianKempGA ! https://t.co/fKBeKT0h44","Fri Oct 19 00:39:01 EDT 2018",
"bestuvwutsard","gifs r the shit","1053143502182342656","Not Available","Wow. So on the SOS website #BrianKemp has an advance voting video. Take a look at who gets to vote and who doesn’t. Nice messaging, Kemp. Please just #resign already. #gapol #gagov #TeamAbrams https://t.co/D4gmMeb4Cw","Fri Oct 19 00:39:12 EDT 2018",
"cassiqu","Cassie Quinlan","1053143508847153152","Not Available","Important! Read and share!","Fri Oct 19 00:39:13 EDT 2018",
"ariazeo","Aria Zeo","1053143541252206592","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:39:21 EDT 2018",
"bruce79038687","bruce","1053143549120786432","https://t.co/V67PTOlOOV","Oh. My. God. https://t.co/V67PTOlOOV","Fri Oct 19 00:39:23 EDT 2018",
"Patreeseaf","Patreesea Furness","1053143563419172864","Not Available","It’s close, but #BrianKemp's losing, and the only way he can win is to make sure #StaceyAbrams' voters don’t get to cast their ballots.

Are you one of the 591,000 #Georgia voters Kemp purged in just one year? Find out here: https://t.co/fv8cea5gNE

#StopTheSteal","Fri Oct 19 00:39:26 EDT 2018",
"Patreeseaf","Patreesea Furness","1053143616858845184","Not Available","The previous two Secretaries of State who ran for governor resigned when they ran for the office — not #BrianKemp, because he knows he’s running against #StaceyAbrams who could be the first female African-American governor in U.S. history, and he’s losing. https://t.co/P452RWiM0X","Fri Oct 19 00:39:39 EDT 2018",
"geminicollision","Ian Double-woooOOOoooo👻 Hill","1053143618444247041","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 00:39:39 EDT 2018",
"MDHaddad17","🗽📖M.D. Haddad🏔️🌅","1053143618695753729","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:39:39 EDT 2018",
"bethlevin","bethlevin","1053143636307697664","Not Available","Just wanted to remind you all that @BrianKempGA was also behind wiping a server clean after voter irregularities in the Ossoff race. This guy is a real crook!  2 polls have GA gov race tied. Support @staceyabrams!!
https://t.co/w6KJD2G9zz","Fri Oct 19 00:39:44 EDT 2018",
"NikkiBHollywood","Nikki Smiley","1053143648819339264","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 00:39:46 EDT 2018",
"msshaw60","Mathew Shaw","1053143697158627328","Not Available","Some amazing Anti-Trump voices that you want to follow. RT & share this list: 

@KamalaHarris
@BetoORourke 
@girlsreallyrule
@ProudResister
@sahluwal
@ACLU 
@TeaPainUSA
@staceyabrams
@RepAdamSchiff
@brycetache
@SaysHummingbird
@joncoopertweets
@AndrewGillum
@davidhogg111","Fri Oct 19 00:39:58 EDT 2018",
"enamoredgirl","Paula Adams","1053143735259684864","Not Available","Medicaid expansion has created jobs and increased access to health care in Louisiana, Arkansas, Kentucky, Iowa, West Virginia, Indiana...and 27 other states. 

I am the only candidate for #GAGov who will get it done for Georgia. We must #ExpandMedicaid.

https://t.co/yJPq0Sy7Rp","Fri Oct 19 00:40:07 EDT 2018",
"ricuritacami","Camelia Martinez","1053143759075053569","Not Available","Questions of problems VOTING?? 👈🏽
CALL 🌟 1-888-730-5816 🌟 GA PROTECTION LINE
Trained staff will walk you through what you need to do to cast your VOTE
Listen to Stephe Koontz, City Councilwoman Doraville GA and SHARE with everyone!! 
#VOTE 
#ProtectOurVotes
#TW #gapol https://t.co/aeA2G0MTBC","Fri Oct 19 00:40:13 EDT 2018",
"Patriotever","Paul","1053143769036607488","Not Available","@lilvenus0321 @JudgeESmailsIII @drofdem @BrianKempGA @staceyabrams With a large dose of islam.
Appeasing islam is the same as planning your own execution.","Fri Oct 19 00:40:15 EDT 2018",
"MulvaVandelay","Mulva Vande-SLAY 🔪⚰️🎃💀","1053143812074291201","Not Available","And yet, our political hack of an Attorney General wants to gut protections for preexisting conditions and put the health care of over 4million Georgian on the chopping block.

GA deserves an AG who is going to fight for us, not the big insurance companies.   #gapol https://t.co/zPIYmWH0q2","Fri Oct 19 00:40:25 EDT 2018",
"Cajun504Girl","I'm A Cajun⭐️⭐️⭐️","1053143822216192000","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 00:40:28 EDT 2018",
