screen_name,user_name,status_id,url,title,published_date,geoLocation

Sign up to knock on doors this weekend and let's win this race in 17 days: https://t.co/qXHy7dFGqS #PostThePeach #gapol","Sat Oct 20 15:09:51 EDT 2018",
"katinhat11","Katy","1053725006490931206","Not Available","This morning Trump is targeting two Black Americans running in close races for governor, so you know what to do:
1) DONATE to @AndrewGillum  and @staceyabrams 
2) get in line today and VOTE EARLY","Sat Oct 20 15:09:53 EDT 2018",
"LMJ97fan","Nikki","1053725028972457984","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:09:58 EDT 2018",
"Flash94710833","Flash","1053725054666764288","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:10:04 EDT 2018",
"LyndaWoolard","LyndaIBelieveWoolard","1053725068042342400","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sat Oct 20 15:10:08 EDT 2018",
"lmjsconceit","rai 4 days","1053725067727769600","Not Available","@LaurenJauregui @realDonaldTrump @staceyabrams "Cause you seem to be misinformed..as usual..." https://t.co/6rsy0Epchg","Sat Oct 20 15:10:08 EDT 2018",
"Bead86Horace","Boz","1053725083599036416","https://t.co/vc63EkDiQ3","@realDonaldTrump https://t.co/vc63EkDiQ3","Sat Oct 20 15:10:11 EDT 2018",
"cpickett59051","Christopher Pickett","1053725083611680768","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:10:11 EDT 2018",
"PilarGosselin","pilar gosselin","1053725085859766273","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:10:12 EDT 2018",
"e140tweet","Little Boy","1053725086899994625","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:10:12 EDT 2018",
"BMXMOM56","CarolWall","1053725100544008192","Not Available","@TOOGAY2BESTR8 @staceyabrams @GeorgiaEMA Did I say that?","Sat Oct 20 15:10:15 EDT 2018",
"Empnew","emperorsnewclothes","1053725108018139136","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:10:17 EDT 2018",
"staceyabrams","Stacey Abrams","1053725117325500416","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol","Sat Oct 20 15:10:19 EDT 2018",
"rainbowsmendes","nands expectations  🇧🇷","1053725140276703234","Not Available","@LaurenJauregui @realDonaldTrump @staceyabrams Fada sensata","Sat Oct 20 15:10:25 EDT 2018",
"ChrisK_Empyre","CJ","1053725141450973184","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sat Oct 20 15:10:25 EDT 2018",
"th1sb1tvh","Ⱨ₳ɎĐɆ₦ ⱤɆĐĐł₦₲","1053725169657630720","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:10:32 EDT 2018",
"irregularjoe","Nocturnal~Black~Cat","1053725175521234944","https://t.co/LgBOr5vgkA","https://t.co/LgBOr5vgkA #twitterpoll: Will the backlash over voter suppression in Georgia help elect Stacey Abrams governor? #midterms2018 #StaceyAbrams #votersuppression #BrianKemp: .@RevJJackson @SantitaJ: SUN: 8-10aE/866.594.HOPE/#iheartradio: @RealTalk910 @PatriotAM1150 ...","Sat Oct 20 15:10:33 EDT 2018",
"shellie_sh","Shellie resist💜💜🌊","1053725183205232640","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sat Oct 20 15:10:35 EDT 2018",
"passionatefaith","Henry Louis Adams","1053725190381858816","Not Available","Georgians are in the fight of their lives to change the future of a state that has been oppressed for decades. . @staceyabrams is the change we need for Governor. Go Vote. Republicans are already Cheating.  We can still win if we all vote. #VoteBlue #BlackTwitter","Sat Oct 20 15:10:37 EDT 2018",
"reso67lv","Sherrie","1053725200880037888","Not Available","#unhackthevote 
Attention Georgia. Here is the Hotline for Voting Problems or if you are turned away at the Polls. Put this into your Contacts for Election Day. Please retweet for all to see. https://t.co/M1zLSj3Tu6","Sat Oct 20 15:10:39 EDT 2018",
"dvpperdon_","Nothello🥀","1053725207763005440","https://t.co/ystSjBMGr5","I could not imagine a more qualified candidate for Georgia governor than @staceyabrams . https://t.co/ystSjBMGr5","Sat Oct 20 15:10:41 EDT 2018",
"PilarGosselin","pilar gosselin","1053725212917841920","Not Available","#unhackthevote 
A calling all Georgians!! Needed, Poll Watchers and People to staff Voter Protection Hotline!! The time is now. Info below. Please retweet this for all to see. https://t.co/Q9AKkM0Xoe","Sat Oct 20 15:10:42 EDT 2018",
"LaurenMJPeru","Lauren Jauregui Perú","1053725235479040000","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:10:48 EDT 2018",
"allison_taite","Allison Taite","1053725267380895745","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sat Oct 20 15:10:55 EDT 2018",
"nadiamartinezd1","nadia martinez-dunn","1053725272007208960","Not Available","This morning Trump is targeting two Black Americans running in close races for governor, so you know what to do:
1) DONATE to @AndrewGillum  and @staceyabrams 
2) get in line today and VOTE EARLY","Sat Oct 20 15:10:56 EDT 2018",
"JuleeCollins2","Julee Collins","1053725289522487296","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:11:00 EDT 2018",
"Rosie102110","JA 🌊🌊🌊","1053725290273234945","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:11:01 EDT 2018",
"MWlander","nostromo 🇮🇹","1053725290550255617","https://t.co/nxma8vbzU9","@BrianKempGA The dogs should file a compliant too. A SoS running for Governor is reckless and irresponsible. 

https://t.co/nxma8vbzU9","Sat Oct 20 15:11:01 EDT 2018",
"MarvinPMoreau1","Marvin P Moreau","1053725291082932230","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:11:01 EDT 2018",
"JenniferLKeeney","deleriumgrl","1053725295642075136","Not Available",""Ok, I voted early for @staceyabrams. Now what?" 🍑

MULTIPLY YOUR VOTE! Tell your GA friends, family members, coworkers, and neighbors to get out and vote!

Sign up to knock on doors this weekend and let's win this race in 17 days: https://t.co/qXHy7dFGqS #PostThePeach #gapol","Sat Oct 20 15:11:02 EDT 2018",
"JenniferLKeeney","deleriumgrl","1053725347718590466","Not Available","My 3yr old knows what it takes to elect @staceyabrams #GAGov!

At this point, he has knocked on more doors than I did in the first 25 years of my life! #Gapol @GeorgiaDemocrat #GOTV https://t.co/raXdx2DWbd","Sat Oct 20 15:11:14 EDT 2018",
"clarkmo12","mona clark","1053725361731596288","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:11:18 EDT 2018",
"Miaya_Ianna","Miaya.","1053725368279072769","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:11:19 EDT 2018",
"e_rne00","erne/ETRL","1053725370397192198","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:11:20 EDT 2018",
"onnesongeplus","M","1053725377074548736","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:11:21 EDT 2018",
"spankythedotard","SpankyTheDotard","1053725382355099648","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:11:23 EDT 2018",
"Maureeno","Maureen O'Sullivan","1053725377124691968","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Sat Oct 20 15:11:21 EDT 2018",
"electroboyusa","Andy Behrman","1053725395265060864","Not Available","Me and My dad voted today!!! @Carolyn4GA7 @staceyabrams @GeorgiaDemocrat @TheDemocrats @SarahRiggsAmico #GetOutAndVote #Georgia https://t.co/NClBiLabqK","Sat Oct 20 15:11:26 EDT 2018",
"rangespyder","R Morgan","1053725394757738497","Not Available","@emilyslist @wtf_imtooold @staceyabrams @RosenforNevada @kyrstensinema https://t.co/ugkpQVoOcp","Sat Oct 20 15:11:26 EDT 2018",
"BrommePamela","Pamela Bromme","1053725414185730048","Not Available","@knittinglinda @JoanBigMoSpicer @KassandraSeven @SenatorMenendez @JoshuaWelle @AndyKimNJ @MikieSherrill @Malinowski @VanDrewForNJ @McCaskill4MO @staceyabrams @RosenforNevada @katieporteroc @BetoORourke @AndrewGillum @RepSinema @SenatorHeitkamp #Retweet #TheResistance #FBR #Resistance #GeeksResist #FlipItBlue #VoteBlue #GoBlue #BlueWave #BlueWave2018 #GoBlue #Resist #NotMyPresident #TrumpTreason #TreasonousTrump #bringithome #NeverAgain https://t.co/vFUKXMHrwG","Sat Oct 20 15:11:30 EDT 2018",
"Maureeno","Maureen O'Sullivan","1053725414613430272","Not Available","@chelseahandler @staceyabrams Amen!!","Sat Oct 20 15:11:30 EDT 2018",
"blackvotecanada","OperationBlackVoteCA","1053725416610058240","Not Available","My 3yr old knows what it takes to elect @staceyabrams #GAGov!

At this point, he has knocked on more doors than I did in the first 25 years of my life! #Gapol @GeorgiaDemocrat #GOTV https://t.co/raXdx2DWbd","Sat Oct 20 15:11:31 EDT 2018",
"OkumAmber","amber 🧜🏻‍♀️🤸‍♀️🧚🏻‍♀️🧘🏼‍♀️🐩","1053725430455271424","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sat Oct 20 15:11:34 EDT 2018",
"ImpeachmentHour","Scoot","1053725433714348032","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sat Oct 20 15:11:35 EDT 2018",
"PamelaPffarrow","Pamela Farrow","1053725439074729984","Not Available","@staceyabrams @FiveThirtyEight #Georgia voters - crooked Brian Kemp will stop at nothing to suppress your voters, so it's important to be vigilant and prepared. Check you voter registration to ensure you haven't been purged, and if you have any trouble voting, call @GeorgiaDemocrat's voter hotline: https://t.co/kAZRWkE6tA","Sat Oct 20 15:11:36 EDT 2018",
"universe2519","Humanity Everlasting","1053725463305048064","Not Available",""Ok, I voted early for @staceyabrams. Now what?" 🍑

MULTIPLY YOUR VOTE! Tell your GA friends, family members, coworkers, and neighbors to get out and vote!

Sign up to knock on doors this weekend and let's win this race in 17 days: https://t.co/qXHy7dFGqS #PostThePeach #gapol","Sat Oct 20 15:11:42 EDT 2018",
"wrldgrlbmp","Brenda M-P","1053725469542113280","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:11:43 EDT 2018",
"Sam_JuradoX","sami","1053725489234354176","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:11:48 EDT 2018",
"LMJ97fan","Nikki","1053725491222454273","Not Available","@LaurenJauregui @realDonaldTrump @staceyabrams Yess, go tell hil the truth! Drag him! #laurenforpresident","Sat Oct 20 15:11:49 EDT 2018",
"BernToTheFuture","🕊#SandersTurner2020🕊🇵🇸🇾🇪","1053725491927154689","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:11:49 EDT 2018",
"PamelaPffarrow","Pamela Farrow","1053725497648181250","Not Available","@staceyabrams @FiveThirtyEight Legalize weed in Ga.🥰🥰  #VoteStaceyAbrams 😇 https://t.co/VeGPaAYRPh","Sat Oct 20 15:11:50 EDT 2018",
"CindyKub","CindyKub","1053725497819987968","Not Available","@prudder @_energee @JahanaHayes @hiral4congress @staceyabrams @Charvettebey We are all doing something, I believe, just wish we'd see more of it in the media. Makes me anxious that they show so much of him and his vomiting #lies.","Sat Oct 20 15:11:50 EDT 2018",
"DebbiHodges","Debbi Hodges 💙🌊✌🏻","1053725516774162432","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:11:55 EDT 2018",
"WeRBernie","WeAreBernie","1053725535728230402","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:11:59 EDT 2018",
"darhorsley","Darlie Horsley🌊🇺🇸","1053725546562105346","Not Available","@staceyabrams @FiveThirtyEight #Georgia voters - crooked Brian Kemp will stop at nothing to suppress your voters, so it's important to be vigilant and prepared. Check you voter registration to ensure you haven't been purged, and if you have any trouble voting, call @GeorgiaDemocrat's voter hotline: https://t.co/kAZRWkE6tA","Sat Oct 20 15:12:02 EDT 2018",
"oliphantmelody","Melody Oliphant","1053725548902604806","https://t.co/6bAFzwWsN3",""Eligible voters deserve to be able to vote. It’s that simple." - @staceyabrams. Let's turn her words into action by knocking on doors to get every last voter out for @staceyabrams, @SarahRiggsAmico, & @GeorgiaDemocrat. #TeamAbrams https://t.co/6bAFzwWsN3","Sat Oct 20 15:12:02 EDT 2018",
"realmrmom","MountainMan","1053725555512627200","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sat Oct 20 15:12:04 EDT 2018",
"TrishJa193154","mad american","1053725557203103744","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:12:04 EDT 2018",
"squadron858","#VoteNovember6th","1053725568515170304","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:12:07 EDT 2018",
"dunnclan","Stacey Dunn","1053725584025509889","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:12:11 EDT 2018",
"elenizelobato","🎈#Expectations","1053725600568012801","Not Available","@LaurenJauregui @realDonaldTrump @staceyabrams Murro na poc","Sat Oct 20 15:12:15 EDT 2018",
"BrommePamela","Pamela Bromme","1053725634118213633","Not Available","@KassandraSeven @staceyabrams Champion of the People!

Running for Governor of Georgia!

#VoteBlueToSaveAmerica 

#ElectWomynToSaveTheWorld https://t.co/2CYioO5Sqj","Sat Oct 20 15:12:23 EDT 2018",
"WileyThruster","Wiley Thruster","1053725640703336456","Not Available","@staceyabrams Every Peach State resident will have to put their children to work to help pay for Abrams massive tax increase.","Sat Oct 20 15:12:24 EDT 2018",
"fanniew08","fannie washington","1053725641181261825","Not Available","This morning Trump is targeting two Black Americans running in close races for governor, so you know what to do:
1) DONATE to @AndrewGillum  and @staceyabrams 
2) get in line today and VOTE EARLY","Sat Oct 20 15:12:24 EDT 2018",
"GodelieveTT","Godelieve Engbersen","1053725642662051840","Not Available","@jasonesteves @staceyabrams @GeorgiaDemocrat What a BEAUTIFUL boy !!!! And clever. Working hard for a better future.","Sat Oct 20 15:12:25 EDT 2018",
"nels72275542","Don Nelson","1053725651390234624","Not Available","@KamalaHarris @LucyWins2018 @staceyabrams @LUnderwood630 @JahanaHayesCT @AyannaPressley No thank you. I vote for whom I feel is the most qualified candidate to represent “we the people”. How racist and sexist of you to exclude so many other groups in this post!","Sat Oct 20 15:12:27 EDT 2018",
"electroboyusa","Andy Behrman","1053725655106375683","https://t.co/oMcgV0H2xI","@XavierLewis2409 @Carolyn4GA7 @staceyabrams @GeorgiaDemocrat @TheDemocrats @SarahRiggsAmico Thanks for your support for all of these great women in #Georgia

Here's more about @Carolyn4GA7

https://t.co/oMcgV0H2xI","Sat Oct 20 15:12:28 EDT 2018",
"GawddessMegan","MGN🔮","1053725673871826947","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Sat Oct 20 15:12:32 EDT 2018",
"Alllwftopic","Allwftopic","1053725674412732416","Not Available","If you vote early, you’ll have time to get somebody else out to vote. 

And somebody else. And somebody else. Until this "toss up" race becomes our victory.

To win in 17 days, we need you. Sign up for a volunteer shift this weekend and let's get it done: https://t.co/v8xF0ET48W","Sat Oct 20 15:12:32 EDT 2018",
"realdmoney2345","realdmoney","1053725678292688896","Not Available","“The last time we felt this energy was with Obama, and it feels really good to feel that again."

Millennials in Georgia are having their "Obama moment" with @staceyabrams & her campaign gives them hope: https://t.co/iNJwagwOCD https://t.co/MPQxFGMrxq","Sat Oct 20 15:12:33 EDT 2018",
"JillMcGregory","Jill McGregory","1053725684126941185","Not Available","@jasonesteves @teamabrams @staceyabrams @GeorgiaDemocrat Adorable!!","Sat Oct 20 15:12:35 EDT 2018",
"bsweettoo","bfh 🌊🎃🍁🍃🍂 Resist💞Vote💞#BlueWave🌊","1053725687406837760","Not Available","My 3yr old knows what it takes to elect @staceyabrams #GAGov!

At this point, he has knocked on more doors than I did in the first 25 years of my life! #Gapol @GeorgiaDemocrat #GOTV https://t.co/raXdx2DWbd","Sat Oct 20 15:12:35 EDT 2018",
"Frederi88405894","Frederick Douglas","1053725706193170432","Not Available","My 3yr old knows what it takes to elect @staceyabrams #GAGov!

At this point, he has knocked on more doors than I did in the first 25 years of my life! #Gapol @GeorgiaDemocrat #GOTV https://t.co/raXdx2DWbd","Sat Oct 20 15:12:40 EDT 2018",
"caitlinbh14","Caitlin Highland - GO VOTE THEN KNOCK DOORS","1053725706469949442","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:12:40 EDT 2018",
"Joysekhar3002","Joysekhar","1053725718650048512","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:12:43 EDT 2018",
"mundoLatino5","mundo Latino","1053725721816748032","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:12:44 EDT 2018",
"RhiLezBReal","Rhiannon E. Williams","1053725739000901632","Not Available","@realDonaldTrump Vote early for #StaceyAbrams!

The Governorships are critical in our ability to stop Republicans from stealing elections!!!  ENOUGH!","Sat Oct 20 15:12:48 EDT 2018",
"MWlander","nostromo 🇮🇹","1053725741941174273","https://t.co/nxma8vbzU9","@staceyabrams File complaints against @BrianKempGA below 👌
   https://t.co/nxma8vbzU9","Sat Oct 20 15:12:48 EDT 2018",
"Resist___45","Resistance Coalition","1053725741525823488","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:12:48 EDT 2018",
"lisette539","Lisette","1053725744885624832","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:12:49 EDT 2018",
"cliveboyce77","🌊Vote Blue November 6th 🌊","1053725763306954752","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:12:53 EDT 2018",
"PamelaPffarrow","Pamela Farrow","1053725766800826371","Not Available","@staceyabrams @FiveThirtyEight My husband and I voted in Morrow GA yesterday. There was a line but the wait was not long.  Poll workers said there had been a steady flow all day. Keep voting, Georgia!","Sat Oct 20 15:12:54 EDT 2018",
"oliverbarry","Oliver Barry","1053725770923892737","Not Available","Yes!!","Sat Oct 20 15:12:55 EDT 2018",
"MariaCouto1991","Maria couto","1053725773306064896","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:12:56 EDT 2018",
"Just4lyn1","Just4lyn","1053725781099233280","Not Available","@staceyabrams @FiveThirtyEight #Georgia voters - crooked Brian Kemp will stop at nothing to suppress your voters, so it's important to be vigilant and prepared. Check you voter registration to ensure you haven't been purged, and if you have any trouble voting, call @GeorgiaDemocrat's voter hotline: https://t.co/kAZRWkE6tA","Sat Oct 20 15:12:58 EDT 2018",
"PamelaPffarrow","Pamela Farrow","1053725786119782400","Not Available","@staceyabrams @FiveThirtyEight Early voted yesterday! And reminded all of my students","Sat Oct 20 15:12:59 EDT 2018",
"MrMrsJ","♥MrMrsJ♥","1053725788271460352","https://t.co/AgVUES6Pr4","@staceyabrams #TurnGABlue #Vote2018 https://t.co/AgVUES6Pr4 …","Sat Oct 20 15:12:59 EDT 2018",
"laurenswinee","Diana♛ -04","1053725800397033473","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:13:02 EDT 2018",
"JaguarsJauregu1","JaguarsJauregui🌙","1053725800954945536","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:13:02 EDT 2018",
"steviabutera","spooky victorʸᵘʰ","1053725802104274944","Not Available","@LaurenJauregui @realDonaldTrump @staceyabrams For those people telling Lauren to stick to music, don't. Lauren is using her platform for what she thinks is important and she is completely right in using her platform and large following to bring attention to major issues","Sat Oct 20 15:13:03 EDT 2018",
"bsweettoo","bfh 🌊🎃🍁🍃🍂 Resist💞Vote💞#BlueWave🌊","1053725807112318978","Not Available","Our future voters!💞","Sat Oct 20 15:13:04 EDT 2018",
"Just4lyn1","Just4lyn","1053725815555407878","Not Available","@northernstar171 @darhorsley @staceyabrams @FiveThirtyEight @GeorgiaDemocrat TW people","Sat Oct 20 15:13:06 EDT 2018",
"RosemarieBrown3","Rosemarie Brown","1053725825298776065","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:13:08 EDT 2018",
"bsweettoo","bfh 🌊🎃🍁🍃🍂 Resist💞Vote💞#BlueWave🌊","1053725825261027328","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:13:08 EDT 2018",
"coyahope","Coya Hope","1053725845599203328","Not Available","To win in 17 days, I need you to vote early AND volunteer hard.

The stakes are too high to sit on the sidelines this year. If we want more for our state, we must do more for ourselves and for our democracy.

Sign up for a volunteer shift this weekend: https://t.co/v8xF0ET48W","Sat Oct 20 15:13:13 EDT 2018",
"w55unicorn","Dragoneye","1053725853438349314","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:13:15 EDT 2018",
"mary_swilling","#primalscreamgrammy","1053725862229614592","Not Available","@staceyabrams https://t.co/OM7B9uW5cB","Sat Oct 20 15:13:17 EDT 2018",
"angstlos8","angstlos","1053725868995035138","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:13:19 EDT 2018",
"jimmyjamespaint","Don Cheetos","1053725889664561153","Not Available","If success is suppressing eligible voters, leaking our Social Security numbers, and pointing a shotgun at a child on TV, I'll pass.

I’ll take Medicaid expansion, excellent public schools, and good-paying jobs. Donate if you agree: https://t.co/DBH2UDaqOK #GAGov #gapol https://t.co/EP5GahmQhZ","Sat Oct 20 15:13:24 EDT 2018",
"RhiLezBReal","Rhiannon E. Williams","1053725891426054145","Not Available","@realDonaldTrump I surely got out & early voted for @staceyabrams #TeamAbrams please Georgians get out & early vote for @staceyabrams","Sat Oct 20 15:13:24 EDT 2018",
"NormaniSupreme_","reвel lмj⚜️ ᴬᶠʳᶦᶜᵃ","1053725892550316032","Not Available","@realDonaldTrump Are you talking about @staceyabrams ???? Cause you seem to be misinformed..as usual... https://t.co/Xm4e3NivD8","Sat Oct 20 15:13:24 EDT 2018",
"SensualRecluse","SensualRecluse","1053725917426540544","Not Available","@staceyabrams https://t.co/OM7B9uW5cB","Sat Oct 20 15:13:30 EDT 2018",
"alan_gamm","TRUMP SUX","1053725949072732160","https://t.co/v8xF0ET48W","💙 https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/bX8zQhuN9q","Sat Oct 20 15:13:38 EDT 2018",
